id,url,label_is_phish,source
74,https://yesbank-kyc-verify5678.in/secure/update,1,synthetic_phish
75,https://kotak-kyc-verify9459.in/secure/update,1,synthetic_phish
76,https://paytm-kyc-verify477.xyz/secure/update,1,synthetic_phish
77,https://kotak-kyc-verify7040.live/secure/update,1,synthetic_phish
78,https://hdfc-kyc-verify6019.live/secure/update,1,synthetic_phish
79,https://axis-kyc-verify2754.live/secure/update,1,synthetic_phish
80,https://yono-kyc-verify9504.in/secure/update,1,synthetic_phish
81,https://yesbank-kyc-verify2081.shop/secure/update,1,synthetic_phish
82,https://onlinesbi-kyc-verify6280.xyz/secure/update,1,synthetic_phish
83,https://paytm-kyc-verify3893.live/secure/update,1,synthetic_phish
84,https://onlinesbi-kyc-verify8032.online/secure/update,1,synthetic_phish
85,https://onlinesbi-kyc-verify4506.online/secure/update,1,synthetic_phish
86,https://axis-kyc-verify5961.shop/secure/update,1,synthetic_phish
87,https://axis-kyc-verify5978.shop/secure/update,1,synthetic_phish
88,https://kotak-kyc-verify2215.live/secure/update,1,synthetic_phish
89,https://yesbank-kyc-verify9954.com/secure/update,1,synthetic_phish
90,https://sbi-kyc-verify5296.com/secure/update,1,synthetic_phish
91,https://sbi-kyc-verify9914.online/secure/update,1,synthetic_phish
92,https://axis-kyc-verify8732.in/secure/update,1,synthetic_phish
93,https://paytm-kyc-verify4262.xyz/secure/update,1,synthetic_phish
94,https://kotak-kyc-verify4649.com/secure/update,1,synthetic_phish
95,https://onlinesbi-kyc-verify766.com/secure/update,1,synthetic_phish
96,https://sbi-kyc-verify4822.in/secure/update,1,synthetic_phish
97,https://icici-kyc-verify6239.online/secure/update,1,synthetic_phish
98,https://onlinesbi-kyc-verify9933.in/secure/update,1,synthetic_phish
99,https://axis-kyc-verify8491.com/secure/update,1,synthetic_phish
100,https://paytm-kyc-verify2339.online/secure/update,1,synthetic_phish
101,https://paytm-kyc-verify6308.online/secure/update,1,synthetic_phish
102,https://yesbank-kyc-verify4784.online/secure/update,1,synthetic_phish
103,https://paytm-kyc-verify9426.online/secure/update,1,synthetic_phish
104,https://axis-kyc-verify1696.in/secure/update,1,synthetic_phish
105,https://axis-kyc-verify8491.xyz/secure/update,1,synthetic_phish
106,https://yono-kyc-verify8369.live/secure/update,1,synthetic_phish
107,https://paytm-kyc-verify3302.online/secure/update,1,synthetic_phish
108,https://kotak-kyc-verify9812.in/secure/update,1,synthetic_phish
109,https://icici-kyc-verify5916.online/secure/update,1,synthetic_phish
110,https://paytm-kyc-verify8346.online/secure/update,1,synthetic_phish
111,https://hdfc-kyc-verify1619.live/secure/update,1,synthetic_phish
112,https://paytm-kyc-verify3588.xyz/secure/update,1,synthetic_phish
113,https://hdfc-kyc-verify1102.online/secure/update,1,synthetic_phish
114,https://sbi-kyc-verify8953.online/secure/update,1,synthetic_phish
115,https://paytm-kyc-verify7333.xyz/secure/update,1,synthetic_phish
116,https://yesbank-kyc-verify9364.xyz/secure/update,1,synthetic_phish
117,https://icici-kyc-verify7373.online/secure/update,1,synthetic_phish
118,https://sbi-kyc-verify9829.in/secure/update,1,synthetic_phish
119,https://sbi-kyc-verify7346.live/secure/update,1,synthetic_phish
120,https://onlinesbi-kyc-verify8706.in/secure/update,1,synthetic_phish
121,https://sbi-kyc-verify1064.live/secure/update,1,synthetic_phish
122,https://kotak-kyc-verify8071.in/secure/update,1,synthetic_phish
123,https://hdfc-kyc-verify3425.shop/secure/update,1,synthetic_phish
124,https://yesbank-kyc-verify5013.com/secure/update,1,synthetic_phish
125,https://yesbank-kyc-verify5685.online/secure/update,1,synthetic_phish
126,https://yesbank-kyc-verify444.com/secure/update,1,synthetic_phish
127,https://onlinesbi-kyc-verify9390.com/secure/update,1,synthetic_phish
128,https://axis-kyc-verify8093.live/secure/update,1,synthetic_phish
129,https://yono-kyc-verify5235.com/secure/update,1,synthetic_phish
130,https://yesbank-kyc-verify2892.com/secure/update,1,synthetic_phish
131,https://kotak-kyc-verify8853.xyz/secure/update,1,synthetic_phish
132,https://paytm-kyc-verify918.online/secure/update,1,synthetic_phish
133,https://paytm-kyc-verify876.online/secure/update,1,synthetic_phish
134,https://paytm-kyc-verify9668.in/secure/update,1,synthetic_phish
135,https://paytm-kyc-verify2439.live/secure/update,1,synthetic_phish
136,https://kotak-kyc-verify6850.xyz/secure/update,1,synthetic_phish
137,https://axis-kyc-verify8985.in/secure/update,1,synthetic_phish
138,https://hdfc-kyc-verify4451.com/secure/update,1,synthetic_phish
139,https://hdfc-kyc-verify1533.com/secure/update,1,synthetic_phish
140,https://icici-kyc-verify3719.shop/secure/update,1,synthetic_phish
141,https://onlinesbi-kyc-verify9699.com/secure/update,1,synthetic_phish
142,https://paytm-kyc-verify2063.online/secure/update,1,synthetic_phish
143,https://axis-kyc-verify3373.in/secure/update,1,synthetic_phish
144,https://kotak-kyc-verify3446.live/secure/update,1,synthetic_phish
145,https://kotak-kyc-verify3362.shop/secure/update,1,synthetic_phish
146,https://icici-kyc-verify3348.live/secure/update,1,synthetic_phish
147,https://axis-kyc-verify4803.xyz/secure/update,1,synthetic_phish
148,https://onlinesbi-kyc-verify9562.live/secure/update,1,synthetic_phish
149,https://kotak-kyc-verify7864.live/secure/update,1,synthetic_phish
150,https://yesbank-kyc-verify1534.in/secure/update,1,synthetic_phish
151,https://sbi-kyc-verify8194.shop/secure/update,1,synthetic_phish
152,https://axis-kyc-verify1116.online/secure/update,1,synthetic_phish
153,https://sbi-kyc-verify147.xyz/secure/update,1,synthetic_phish
154,https://yesbank-kyc-verify9068.online/secure/update,1,synthetic_phish
155,https://yono-kyc-verify8153.com/secure/update,1,synthetic_phish
156,https://yesbank-kyc-verify3253.shop/secure/update,1,synthetic_phish
157,https://kotak-kyc-verify3299.online/secure/update,1,synthetic_phish
158,https://axis-kyc-verify4853.live/secure/update,1,synthetic_phish
159,https://yesbank-kyc-verify6427.in/secure/update,1,synthetic_phish
160,https://yono-kyc-verify1639.live/secure/update,1,synthetic_phish
161,https://icici-kyc-verify7012.com/secure/update,1,synthetic_phish
162,https://yesbank-kyc-verify3919.shop/secure/update,1,synthetic_phish
163,https://kotak-kyc-verify6232.com/secure/update,1,synthetic_phish
164,https://paytm-kyc-verify7734.com/secure/update,1,synthetic_phish
165,https://icici-kyc-verify1476.com/secure/update,1,synthetic_phish
166,https://sbi-kyc-verify2002.shop/secure/update,1,synthetic_phish
167,https://sbi-kyc-verify9133.com/secure/update,1,synthetic_phish
168,https://sbi-kyc-verify8806.in/secure/update,1,synthetic_phish
169,https://axis-kyc-verify197.in/secure/update,1,synthetic_phish
170,https://sbi-kyc-verify5244.xyz/secure/update,1,synthetic_phish
171,https://www.phonepe.com,0,merchant_safe
172,https://www.ubereats.com,0,merchant_safe
173,https://www.flipkart.com,0,merchant_safe
174,https://www.ajio.com,0,merchant_safe
175,https://www.google.com,0,merchant_safe
176,https://www.phonepe.com,0,merchant_safe
177,https://www.amazon.in,0,merchant_safe
178,https://www.ajio.com,0,merchant_safe
179,https://www.ubereats.com,0,merchant_safe
180,https://www.paytm.com,0,merchant_safe
181,https://www.paytm.com,0,merchant_safe
182,https://www.amazon.in,0,merchant_safe
183,https://www.amazon.in,0,merchant_safe
184,https://www.ajio.com,0,merchant_safe
185,https://www.meesho.com,0,merchant_safe
186,https://www.flipkart.com,0,merchant_safe
187,https://www.phonepe.com,0,merchant_safe
188,https://www.myntra.com,0,merchant_safe
189,https://www.amazon.in,0,merchant_safe
190,https://www.paytm.com,0,merchant_safe
191,https://www.amazon.in,0,merchant_safe
192,https://www.myntra.com,0,merchant_safe
193,https://www.flipkart.com,0,merchant_safe
194,https://www.amazon.in,0,merchant_safe
195,https://www.phonepe.com,0,merchant_safe
196,https://www.phonepe.com,0,merchant_safe
197,https://www.ubereats.com,0,merchant_safe
198,https://www.paytm.com,0,merchant_safe
199,https://www.paytm.com,0,merchant_safe
200,https://www.amazon.in,0,merchant_safe
201,https://www.phonepe.com,0,merchant_safe
202,https://www.ubereats.com,0,merchant_safe
203,https://www.ajio.com,0,merchant_safe
204,https://www.amazon.in,0,merchant_safe
205,https://www.ubereats.com,0,merchant_safe
206,https://www.paytm.com,0,merchant_safe
207,https://www.paytm.com,0,merchant_safe
208,https://www.meesho.com,0,merchant_safe
209,https://www.phonepe.com,0,merchant_safe
210,https://www.phonepe.com,0,merchant_safe
211,https://www.paytm.com,0,merchant_safe
212,https://www.myntra.com,0,merchant_safe
213,https://www.google.com,0,merchant_safe
214,https://www.paytm.com,0,merchant_safe
215,https://www.phonepe.com,0,merchant_safe
216,https://www.ajio.com,0,merchant_safe
217,https://www.ajio.com,0,merchant_safe
218,https://www.phonepe.com,0,merchant_safe
219,https://www.ajio.com,0,merchant_safe
220,https://www.ajio.com,0,merchant_safe
221,https://www.ajio.com,0,merchant_safe
222,https://www.flipkart.com,0,merchant_safe
223,https://www.myntra.com,0,merchant_safe
224,https://www.paytm.com,0,merchant_safe
225,https://www.phonepe.com,0,merchant_safe
226,https://www.meesho.com,0,merchant_safe
227,https://www.flipkart.com,0,merchant_safe
228,https://www.flipkart.com,0,merchant_safe
229,https://www.ubereats.com,0,merchant_safe
230,https://www.amazon.in,0,merchant_safe
231,https://www.google.com,0,merchant_safe
232,https://www.paytm.com,0,merchant_safe
233,https://www.paytm.com,0,merchant_safe
234,https://www.phonepe.com,0,merchant_safe
235,https://www.google.com,0,merchant_safe
236,https://www.google.com,0,merchant_safe
237,https://www.paytm.com,0,merchant_safe
238,https://www.google.com,0,merchant_safe
239,https://www.meesho.com,0,merchant_safe
240,https://www.ubereats.com,0,merchant_safe
241,https://www.amazon.in,0,merchant_safe
242,https://www.myntra.com,0,merchant_safe
243,https://www.paytm.com,0,merchant_safe
244,https://www.paytm.com,0,merchant_safe
245,https://www.flipkart.com,0,merchant_safe
246,https://www.flipkart.com,0,merchant_safe
247,https://www.flipkart.com,0,merchant_safe
248,https://www.meesho.com,0,merchant_safe
249,https://www.meesho.com,0,merchant_safe
250,https://www.meesho.com,0,merchant_safe
251,https://www.paytm.com,0,merchant_safe
252,https://www.myntra.com,0,merchant_safe
253,https://www.paytm.com,0,merchant_safe
254,https://www.flipkart.com,0,merchant_safe
255,https://www.meesho.com,0,merchant_safe
256,https://www.ajio.com,0,merchant_safe
257,https://www.google.com,0,merchant_safe
258,https://www.phonepe.com,0,merchant_safe
259,https://www.paytm.com,0,merchant_safe
260,https://www.myntra.com,0,merchant_safe
261,https://www.google.com,0,merchant_safe
262,https://www.flipkart.com,0,merchant_safe
263,https://www.paytm.com,0,merchant_safe
264,https://www.google.com,0,merchant_safe
265,https://www.google.com,0,merchant_safe
266,https://www.meesho.com,0,merchant_safe
267,https://www.myntra.com,0,merchant_safe
268,https://www.myntra.com,0,merchant_safe
269,https://www.phonepe.com,0,merchant_safe
270,https://www.phonepe.com,0,merchant_safe
271,https://www.paytm.com,0,merchant_safe
272,https://www.amazon.in,0,merchant_safe
273,https://www.ubereats.com,0,merchant_safe
274,https://www.meesho.com,0,merchant_safe
275,https://www.ajio.com,0,merchant_safe
276,https://www.ubereats.com,0,merchant_safe
277,https://www.amazon.in,0,merchant_safe
278,https://www.paytm.com,0,merchant_safe
279,https://www.ubereats.com,0,merchant_safe
280,https://www.ajio.com,0,merchant_safe
281,https://www.google.com,0,merchant_safe
282,https://www.meesho.com,0,merchant_safe
283,https://www.google.com,0,merchant_safe
284,https://www.phonepe.com,0,merchant_safe
285,https://www.paytm.com,0,merchant_safe
286,https://www.paytm.com,0,merchant_safe
287,https://www.ajio.com,0,merchant_safe
288,https://www.meesho.com,0,merchant_safe
289,https://www.myntra.com,0,merchant_safe
290,https://www.myntra.com,0,merchant_safe
291,https://www.paytm.com,0,merchant_safe
292,https://www.phonepe.com,0,merchant_safe
293,https://www.phonepe.com,0,merchant_safe
294,https://www.amazon.in,0,merchant_safe
295,https://www.amazon.in,0,merchant_safe
296,https://www.paytm.com,0,merchant_safe
297,https://www.ajio.com,0,merchant_safe
298,https://www.phonepe.com,0,merchant_safe
299,https://www.phonepe.com,0,merchant_safe
300,https://www.phonepe.com,0,merchant_safe
301,https://www.myntra.com,0,merchant_safe
302,https://www.google.com,0,merchant_safe
303,https://www.amazon.in,0,merchant_safe
304,https://www.google.com,0,merchant_safe
305,https://www.amazon.in,0,merchant_safe
306,https://www.meesho.com,0,merchant_safe
307,https://www.google.com,0,merchant_safe
308,https://www.amazon.in,0,merchant_safe
309,https://www.phonepe.com,0,merchant_safe
310,https://www.ajio.com,0,merchant_safe
311,https://www.ajio.com,0,merchant_safe
312,https://www.flipkart.com,0,merchant_safe
313,https://www.paytm.com,0,merchant_safe
314,https://www.amazon.in,0,merchant_safe
315,https://www.phonepe.com,0,merchant_safe
316,https://www.myntra.com,0,merchant_safe
317,https://www.phonepe.com,0,merchant_safe
318,https://www.paytm.com,0,merchant_safe
319,https://www.flipkart.com,0,merchant_safe
320,https://www.meesho.com,0,merchant_safe
321,https://www.myntra.com,0,merchant_safe
322,https://www.amazon.in,0,merchant_safe
323,https://www.amazon.in,0,merchant_safe
324,https://www.amazon.in,0,merchant_safe
325,https://www.paytm.com,0,merchant_safe
326,https://www.google.com,0,merchant_safe
327,https://www.ubereats.com,0,merchant_safe
328,https://www.google.com,0,merchant_safe
329,https://www.paytm.com,0,merchant_safe
330,https://www.google.com,0,merchant_safe
331,https://www.phonepe.com,0,merchant_safe
332,https://www.flipkart.com,0,merchant_safe
333,https://www.myntra.com,0,merchant_safe
334,https://www.phonepe.com,0,merchant_safe
335,https://www.ajio.com,0,merchant_safe
336,https://www.flipkart.com,0,merchant_safe
337,https://www.phonepe.com,0,merchant_safe
338,https://www.myntra.com,0,merchant_safe
339,https://www.phonepe.com,0,merchant_safe
340,https://www.ajio.com,0,merchant_safe
341,https://paytm469.live/info,1,uncertain_mixed
342,https://www.ajio.com,0,uncertain_mixed
343,https://www.meesho.com,0,uncertain_mixed
344,https://www.amazon.in,0,uncertain_mixed
345,https://www.meesho.com,0,uncertain_mixed
346,https://www.myntra.com,0,uncertain_mixed
347,https://www.ubereats.com,0,uncertain_mixed
348,https://axis191.online/info,1,uncertain_mixed
349,https://onlinesbi240.xyz/info,1,uncertain_mixed
350,https://paytm616.com/info,1,uncertain_mixed
351,https://www.myntra.com,0,uncertain_mixed
352,https://axis423.in/info,1,uncertain_mixed
353,https://www.myntra.com,0,uncertain_mixed
354,https://icici797.shop/info,1,uncertain_mixed
355,https://paytm921.live/info,1,uncertain_mixed
356,https://www.paytm.com,0,uncertain_mixed
357,https://www.ubereats.com,0,uncertain_mixed
358,https://kotak619.online/info,1,uncertain_mixed
359,https://kotak758.xyz/info,1,uncertain_mixed
360,https://www.myntra.com,0,uncertain_mixed
361,https://www.meesho.com,0,uncertain_mixed
362,https://paytm658.in/info,1,uncertain_mixed
363,https://icici315.live/info,1,uncertain_mixed
364,https://www.amazon.in,0,uncertain_mixed
365,https://onlinesbi364.shop/info,1,uncertain_mixed
366,https://www.paytm.com,0,uncertain_mixed
367,https://www.ubereats.com,0,uncertain_mixed
368,https://yesbank57.online/info,1,uncertain_mixed
369,https://www.meesho.com,0,uncertain_mixed
370,https://www.google.com,0,uncertain_mixed
371,https://sbi942.online/info,1,uncertain_mixed
372,https://kotak111.com/info,1,uncertain_mixed
373,https://hdfc492.shop/info,1,uncertain_mixed
374,https://www.flipkart.com,0,uncertain_mixed
375,https://kotak311.in/info,1,uncertain_mixed
376,https://www.amazon.in,0,uncertain_mixed
377,https://axis359.xyz/info,1,uncertain_mixed
378,https://sbi213.in/info,1,uncertain_mixed
379,https://www.phonepe.com,0,uncertain_mixed
380,https://www.meesho.com,0,uncertain_mixed
381,https://www.google.com,0,uncertain_mixed
382,https://hdfc515.in/info,1,uncertain_mixed
383,https://www.paytm.com,0,uncertain_mixed
384,https://yesbank497.com/info,1,uncertain_mixed
385,https://icici435.live/info,1,uncertain_mixed
386,https://axis881.live/info,1,uncertain_mixed
387,https://www.paytm.com,0,uncertain_mixed
388,https://axis844.live/info,1,uncertain_mixed
389,https://www.ajio.com,0,uncertain_mixed
390,https://yesbank232.in/info,1,uncertain_mixed
391,https://www.myntra.com,0,uncertain_mixed
392,https://www.flipkart.com,0,uncertain_mixed
393,https://www.phonepe.com,0,uncertain_mixed
394,https://www.ubereats.com,0,uncertain_mixed
395,https://www.meesho.com,0,uncertain_mixed
396,https://www.myntra.com,0,uncertain_mixed
397,https://hdfc500.xyz/info,1,uncertain_mixed
398,https://icici808.shop/info,1,uncertain_mixed
399,https://www.google.com,0,uncertain_mixed
400,https://yesbank497.live/info,1,uncertain_mixed
401,https://icici322.com/info,1,uncertain_mixed
402,https://yesbank935.com/info,1,uncertain_mixed
403,https://www.myntra.com,0,uncertain_mixed
404,https://hdfc374.xyz/info,1,uncertain_mixed
405,https://www.google.com,0,uncertain_mixed
406,https://www.flipkart.com,0,uncertain_mixed
407,https://www.phonepe.com,0,uncertain_mixed
408,https://www.ajio.com,0,uncertain_mixed
409,https://yono407.com/info,1,uncertain_mixed
410,https://sbi148.xyz/info,1,uncertain_mixed
411,https://kotak462.in/info,1,uncertain_mixed
412,https://www.amazon.in,0,uncertain_mixed
413,https://paytm842.in/info,1,uncertain_mixed
414,https://www.phonepe.com,0,uncertain_mixed
415,https://www.google.com,0,uncertain_mixed
416,https://kotak189.com/info,1,uncertain_mixed
417,https://www.flipkart.com,0,uncertain_mixed
418,https://www.phonepe.com,0,uncertain_mixed
419,https://kotak656.in/info,1,uncertain_mixed
420,https://icici55.online/info,1,uncertain_mixed
421,https://icici663.online/info,1,uncertain_mixed
422,https://www.meesho.com,0,uncertain_mixed
423,https://yesbank674.shop/info,1,uncertain_mixed
424,https://www.google.com,0,uncertain_mixed
425,https://www.phonepe.com,0,uncertain_mixed
426,https://kotak689.online/info,1,uncertain_mixed
427,https://www.ubereats.com,0,uncertain_mixed
428,https://www.phonepe.com,0,uncertain_mixed
429,https://yono844.live/info,1,uncertain_mixed
430,https://www.meesho.com,0,uncertain_mixed
431,https://sbi972.in/info,1,uncertain_mixed
432,https://kotak423.live/info,1,uncertain_mixed
433,https://www.phonepe.com,0,uncertain_mixed
434,https://hdfc383.in/info,1,uncertain_mixed
435,https://paytm635.shop/info,1,uncertain_mixed
436,https://www.amazon.in,0,uncertain_mixed
437,https://www.amazon.in,0,uncertain_mixed
438,https://www.google.com,0,uncertain_mixed
439,https://yesbank47.live/info,1,uncertain_mixed
440,https://kotak556.com/info,1,uncertain_mixed
441,https://yono74.in/info,1,uncertain_mixed
442,https://www.meesho.com,0,uncertain_mixed
443,https://paytm608.in/info,1,uncertain_mixed
444,https://onlinesbi241.shop/info,1,uncertain_mixed
445,https://paytm43.com/info,1,uncertain_mixed
446,https://icici790.com/info,1,uncertain_mixed
447,https://kotak318.in/info,1,uncertain_mixed
448,https://www.phonepe.com,0,uncertain_mixed
449,https://www.ajio.com,0,uncertain_mixed
450,https://www.amazon.in,0,uncertain_mixed
451,https://yono247.com/info,1,uncertain_mixed
452,https://onlinesbi173.xyz/info,1,uncertain_mixed
453,https://onlinesbi435.com/info,1,uncertain_mixed
454,https://www.ajio.com,0,uncertain_mixed
455,https://www.amazon.in,0,uncertain_mixed
456,https://axis559.shop/info,1,uncertain_mixed
457,https://sbi318.live/info,1,uncertain_mixed
458,https://yesbank434.xyz/info,1,uncertain_mixed
459,https://onlinesbi468.shop/info,1,uncertain_mixed
460,https://yesbank563.live/info,1,uncertain_mixed
461,https://www.flipkart.com,0,uncertain_mixed
462,https://www.phonepe.com,0,uncertain_mixed
463,https://www.google.com,0,uncertain_mixed
464,https://paytm975.xyz/info,1,uncertain_mixed
465,https://www.phonepe.com,0,uncertain_mixed
466,https://www.meesho.com,0,uncertain_mixed
467,https://sbi17.live/info,1,uncertain_mixed
468,https://hdfc725.com/info,1,uncertain_mixed
469,https://www.amazon.in,0,uncertain_mixed
470,https://www.flipkart.com,0,uncertain_mixed
471,https://www.paytm.com,0,uncertain_mixed
472,https://sbi671.live/info,1,uncertain_mixed
473,https://onlinesbi182.com/info,1,uncertain_mixed
474,https://www.phonepe.com,0,uncertain_mixed
475,https://www.google.com,0,uncertain_mixed
476,https://paytm843.com/info,1,uncertain_mixed
477,https://icici543.online/info,1,uncertain_mixed
478,https://www.google.com,0,uncertain_mixed
479,https://www.amazon.in,0,uncertain_mixed
480,https://icici700.shop/info,1,uncertain_mixed
481,https://kotak895.live/info,1,uncertain_mixed
482,https://onlinesbi232.com/info,1,uncertain_mixed
483,https://www.myntra.com,0,uncertain_mixed
484,https://sbi858.in/info,1,uncertain_mixed
485,https://www.phonepe.com,0,uncertain_mixed
486,https://www.myntra.com,0,uncertain_mixed
487,https://www.flipkart.com,0,uncertain_mixed
488,https://sbi70.in/info,1,uncertain_mixed
489,https://www.flipkart.com,0,uncertain_mixed
490,https://www.amazon.in,0,uncertain_mixed
491,https://www.meesho.com,0,uncertain_mixed
492,https://www.paytm.com,0,uncertain_mixed
493,https://www.meesho.com,0,uncertain_mixed
494,https://www.myntra.com,0,uncertain_mixed
495,https://www.google.com,0,uncertain_mixed
496,https://www.ubereats.com,0,uncertain_mixed
497,https://www.ubereats.com,0,uncertain_mixed
498,https://www.phonepe.com,0,uncertain_mixed
499,https://www.ubereats.com,0,uncertain_mixed
500,https://sbi818.com/info,1,uncertain_mixed
